1:   java -Xmx200m -jar /app/ts-route-plan-service-1.0.jar
0000000000400000      4K r-x-- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000000600000      4K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000000601000      4K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
00007fe4b50e8000  12892K r-x-- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/server/libjvm.so
00007fe4b5d7f000   2044K ----- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/server/libjvm.so
00007fe4b5f7e000    652K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/server/libjvm.so
00007fe4b6021000    164K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/server/libjvm.so
00007fe4b604a000    196K rw---   [ anon ]
00007fe4b607b000   1668K r-x-- /lib/x86_64-linux-gnu/libc-2.19.so
00007fe4b621c000   2048K ----- /lib/x86_64-linux-gnu/libc-2.19.so
00007fe4b641c000     16K r---- /lib/x86_64-linux-gnu/libc-2.19.so
00007fe4b6420000      8K rw--- /lib/x86_64-linux-gnu/libc-2.19.so
00007fe4b6422000     16K rw---   [ anon ]
00007fe4b6426000     12K r-x-- /lib/x86_64-linux-gnu/libdl-2.19.so
00007fe4b6429000   2044K ----- /lib/x86_64-linux-gnu/libdl-2.19.so
00007fe4b6628000      4K r---- /lib/x86_64-linux-gnu/libdl-2.19.so
00007fe4b6629000      4K rw--- /lib/x86_64-linux-gnu/libdl-2.19.so
00007fe4b662a000     56K r-x-- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/jli/libjli.so
00007fe4b6638000   2044K ----- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/jli/libjli.so
00007fe4b6837000      4K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/jli/libjli.so
00007fe4b6838000      4K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/jli/libjli.so
00007fe4b6839000    104K r-x-- /lib/x86_64-linux-gnu/libz.so.1.2.8
00007fe4b6853000   2044K ----- /lib/x86_64-linux-gnu/libz.so.1.2.8
00007fe4b6a52000      4K r---- /lib/x86_64-linux-gnu/libz.so.1.2.8
00007fe4b6a53000      4K rw--- /lib/x86_64-linux-gnu/libz.so.1.2.8
00007fe4b6a54000     96K r-x-- /lib/x86_64-linux-gnu/libpthread-2.19.so
00007fe4b6a6c000   2044K ----- /lib/x86_64-linux-gnu/libpthread-2.19.so
00007fe4b6c6b000      4K r---- /lib/x86_64-linux-gnu/libpthread-2.19.so
00007fe4b6c6c000      4K rw--- /lib/x86_64-linux-gnu/libpthread-2.19.so
00007fe4b6c6d000     16K rw---   [ anon ]
00007fe4b6c71000    128K r-x-- /lib/x86_64-linux-gnu/ld-2.19.so
00007fe4b6c91000      8K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/sunec.jar
00007fe4b6c93000     20K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/sunjce_provider.jar
00007fe4b6c98000      4K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/jaccess.jar
00007fe4b6c99000      4K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/zipfs.jar
00007fe4b6c9a000      8K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/dnsns.jar
00007fe4b6c9c000    152K r---- /usr/lib/locale/C.UTF-8/LC_CTYPE
00007fe4b6cc2000      4K r---- /usr/lib/locale/C.UTF-8/LC_NUMERIC
00007fe4b6cc3000      4K r---- /usr/lib/locale/C.UTF-8/LC_TIME
00007fe4b6cc4000      4K r---- /usr/lib/locale/C.UTF-8/LC_MONETARY
00007fe4b6cc5000      4K r---- /usr/lib/locale/C.UTF-8/LC_MESSAGES/SYS_LC_MESSAGES
00007fe4b6cc6000      4K r---- /usr/lib/locale/C.UTF-8/LC_PAPER
00007fe4b6cc7000      4K r---- /usr/lib/locale/C.UTF-8/LC_NAME
00007fe4b6cc8000      4K r---- /usr/lib/locale/C.UTF-8/LC_ADDRESS
00007fe4b6cc9000      4K r---- /usr/lib/locale/C.UTF-8/LC_TELEPHONE
00007fe4b6cca000     28K r--s- /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
00007fe4b6cd1000    208K rw---   [ anon ]
00007fe4b6d05000     76K -----   [ anon ]
00007fe4b6d18000    192K rw---   [ anon ]
00007fe4b6d48000     72K -----   [ anon ]
00007fe4b6d5a000    140K rw---   [ anon ]
00007fe4b6d7d000     32K rw-s- /tmp/hsperfdata_root/1
00007fe4b6d85000     12K -----   [ anon ]
00007fe4b6d88000   1036K rw---   [ anon ]
00007fe4b6e8b000      4K r---- /usr/lib/locale/C.UTF-8/LC_MEASUREMENT
00007fe4b6e8c000      4K r---- /usr/lib/locale/C.UTF-8/LC_IDENTIFICATION
00007fe4b6e8d000      4K rw---   [ anon ]
00007fe4b6e8e000      4K r----   [ anon ]
00007fe4b6e8f000      8K rw---   [ anon ]
00007fe4b6e91000      4K r---- /lib/x86_64-linux-gnu/ld-2.19.so
00007fe4b6e92000      4K rw--- /lib/x86_64-linux-gnu/ld-2.19.so
00007fe4b6e93000      4K rw---   [ anon ]
00007ffdaa716000    132K rw---   [ stack ]
00007ffdaa7c3000     12K r----   [ anon ]
00007ffdaa7c6000      8K r-x--   [ anon ]
ffffffffff600000      4K r-x--   [ anon ]
 total          8979532K
